Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,source_file,Result,home_season_pts,home_season_wins,home_season_draws,home_season_losses,home_season_gf,home_season_ga,home_season_matches,home_season_avg_shots,home_recent_pts_mean,home_recent_gd_mean,home_recent_matches,home_days_since_last,home_days_since_log,home_recent_shots_sum,home_recent_goals_sum,home_recent_conversion,home_recent_pts_ma_3,home_recent_pts_ma_5,home_recent_pts_ma_10,home_elo,away_season_pts,away_season_wins,away_season_draws,away_season_losses,away_season_gf,away_season_ga,away_season_matches,away_season_avg_shots,away_recent_pts_mean,away_recent_gd_mean,away_recent_matches,away_days_since_last,away_days_since_log,away_recent_shots_sum,away_recent_goals_sum,away_recent_conversion,away_recent_pts_ma_3,away_recent_pts_ma_5,away_recent_pts_ma_10,away_elo,h2h_home_goals_avg,h2h_away_goals_avg,h2h_home_pts_mean,elo_diff
2024-01-15,Atalanta,Frosinone,5,0,H,3,0,H,,21,8,9,5,11,8,8,2,0,1,0,0,season-2324.csv,H,30,9,3,7,30,21,19,13.842105263157896,1.4,0.2,10,8,2.1972245773362196,142.0,15.0,0.1056338028169014,1.3333333333333333,2.0,1.4,1611.733905058696,19,5,4,10,25,34,19,11.157894736842104,0.7,-0.8,10,9,2.302585092994046,116.0,13.0,0.11206896551724138,0.0,0.2,0.7,1408.857980038352,3.3333333333333335,0.6666666666666666,2.0,202.87592502034408
2024-01-16,Juventus,Sassuolo,3,0,H,2,0,H,,12,8,5,4,9,9,5,2,0,2,0,0,season-2324.csv,H,46,14,4,1,29,12,19,13.842105263157896,2.6,0.8,10,9,2.302585092994046,140.0,14.0,0.1,3.0,2.6,2.6,1740.5539513872727,19,5,4,10,26,33,19,13.68421052631579,0.9,-0.3,10,10,2.3978952727983707,136.0,14.0,0.10294117647058823,1.0,0.8,0.9,1490.077877217902,1.6,1.6,1.2,250.4760741693708
2024-01-20,Udinese,Milan,2,3,A,1,1,D,,11,15,6,7,12,9,5,7,6,1,0,0,season-2324.csv,A,18,2,12,6,21,32,20,12.25,1.1,-0.3,10,6,1.9459101490553132,113.0,15.0,0.13274336283185842,1.3333333333333333,1.2,1.1,1495.3741684282004,42,13,3,4,38,21,20,13.45,2.0,1.0,10,6,1.9459101490553132,145.0,20.0,0.13793103448275862,3.0,2.6,2.0,1712.758925914312,1.6,1.4,1.6,-217.38475748611154
2024-01-20,Roma,Verona,2,1,H,2,0,H,,9,12,2,3,14,12,1,2,2,2,0,0,season-2324.csv,H,29,8,5,7,32,24,20,12.55,1.5,0.1,10,6,1.9459101490553132,118.0,12.0,0.1016949152542373,0.3333333333333333,0.8,1.5,1604.3764439961303,17,4,5,11,18,27,20,11.1,0.9,-0.3,10,7,2.0794415416798357,123.0,12.0,0.0975609756097561,1.0,1.2,0.9,1439.299349077393,1.8,1.6,1.4,165.07709491873743
2024-01-21,Salernitana,Genoa,1,2,A,1,1,D,,11,5,2,5,7,15,5,5,0,5,0,0,season-2324.csv,A,12,2,6,12,17,40,20,10.7,0.8,-0.9,10,8,2.1972245773362196,104.0,11.0,0.10576923076923077,1.0,0.8,0.8,1448.129418469104,22,5,7,8,20,24,20,10.2,1.1,-0.1,10,8,2.1972245773362196,126.0,9.0,0.07142857142857142,1.0,1.4,1.1,1463.3552290297932,0.6666666666666666,0.6666666666666666,1.3333333333333333,-15.225810560689297
2024-01-21,Lecce,Juventus,0,3,A,0,0,D,,12,15,3,8,8,12,5,5,1,1,0,0,season-2324.csv,A,21,4,9,7,20,26,20,12.95,0.8,-0.4,10,7,2.0794415416798357,141.0,10.0,0.07092198581560284,0.3333333333333333,0.8,0.8,1460.5097355676453,49,15,4,1,32,12,20,13.75,2.6,1.0,10,5,1.791759469228055,122.0,16.0,0.13114754098360656,3.0,2.6,2.6,1742.9015011660508,0.4,1.8,0.2,-282.3917655984055
2024-01-21,Frosinone,Cagliari,3,1,H,0,1,A,,17,9,7,4,11,18,8,4,3,5,0,0,season-2324.csv,H,19,5,4,11,25,39,20,11.0,0.7,-1.2,10,6,1.9459101490553132,114.0,10.0,0.08771929824561403,0.0,0.0,0.7,1405.8805864712263,18,4,6,10,19,33,20,12.2,1.2,-0.2,10,7,2.0794415416798357,121.0,10.0,0.08264462809917356,1.6666666666666667,1.0,1.2,1432.5493413580637,1.3333333333333333,2.0,0.3333333333333333,-26.668754886837405
2024-01-21,Empoli,Monza,3,0,H,2,0,H,,9,15,5,5,15,10,1,7,1,3,0,0,season-2324.csv,H,13,3,4,13,11,35,20,11.45,0.6,-0.8,10,8,2.1972245773362196,120.0,8.0,0.06666666666666667,0.3333333333333333,0.2,0.6,1436.6441977680915,25,6,7,7,20,25,20,12.65,1.2,-0.5,10,8,2.1972245773362196,110.0,11.0,0.1,1.3333333333333333,0.8,1.2,1545.304478084966,0.6666666666666666,1.3333333333333333,1.0,-108.66028031687438
2024-01-26,Cagliari,Torino,1,2,A,0,2,A,,25,16,10,6,12,12,8,2,2,4,0,0,season-2324.csv,A,18,4,6,11,20,36,21,12.047619047619047,0.9,-0.5,10,5,1.791759469228055,118.0,9.0,0.07627118644067797,1.3333333333333333,1.0,0.9,1424.6291911162496,28,7,7,6,18,18,20,10.4,1.6,0.5,10,13,2.6390573296152584,113.0,11.0,0.09734513274336283,1.3333333333333333,1.6,1.6,1561.8948810006837,1.2,1.0,1.6,-137.2656898844341
2024-01-27,Atalanta,Udinese,2,0,H,2,0,H,,14,13,11,5,8,11,4,4,2,1,0,0,season-2324.csv,H,33,10,3,7,35,21,20,14.2,1.4,0.4,10,12,2.5649493574615367,145.0,17.0,0.11724137931034483,2.3333333333333335,2.0,1.4,1614.7112986258219,18,2,12,7,23,35,21,12.19047619047619,0.8,-0.5,10,7,2.0794415416798357,112.0,16.0,0.14285714285714285,0.3333333333333333,1.0,0.8,1488.6298283629858,2.0,1.2,1.4,126.08147026283609
2024-01-27,Juventus,Empoli,1,1,D,0,0,D,,9,16,3,5,11,6,6,7,1,1,1,0,season-2324.csv,D,52,16,4,1,35,12,21,13.80952380952381,2.6,1.2,10,6,1.9459101490553132,133.0,18.0,0.13533834586466165,3.0,3.0,2.6,1748.08626664312,16,4,4,13,14,35,21,11.333333333333334,0.9,-0.4,10,6,1.9459101490553132,119.0,10.0,0.08403361344537816,1.0,0.8,0.9,1446.8934090613975,2.0,1.4,1.8,301.1928575817226
2024-01-27,Milan,Bologna,2,2,D,1,1,D,,14,15,4,4,16,12,4,1,5,3,0,0,season-2324.csv,D,45,14,3,4,41,23,21,13.523809523809524,2.3,1.2,10,7,2.0794415416798357,146.0,23.0,0.15753424657534246,3.0,2.6,2.3,1719.5032659795265,32,8,8,4,23,18,20,11.45,1.7,0.2,10,13,2.6390573296152584,114.0,12.0,0.10526315789473684,0.3333333333333333,1.4,1.7,1582.6153155068403,1.8,0.6,2.2,136.88795047268627
2024-01-28,Genoa,Lecce,2,1,H,0,1,A,,19,19,7,5,12,17,3,8,0,2,0,0,season-2324.csv,H,25,6,7,8,22,25,21,9.952380952380953,1.4,0.1,10,7,2.0794415416798357,123.0,10.0,0.08130081300813008,1.6666666666666667,1.8,1.4,1475.7479299028073,21,4,9,8,20,29,21,12.904761904761905,0.8,-0.6,10,7,2.0794415416798357,138.0,9.0,0.06521739130434782,0.3333333333333333,0.2,0.8,1455.324970090576,1.3333333333333333,1.3333333333333333,1.3333333333333333,20.422959812231284
2024-01-28,Monza,Sassuolo,1,0,H,1,0,H,,12,14,1,3,8,13,4,5,1,3,0,0,season-2324.csv,H,25,6,7,8,20,28,21,12.761904761904763,0.9,-1.0,10,7,2.0794415416798357,113.0,8.0,0.07079646017699115,1.0,0.8,0.9,1535.05526679166,19,5,4,11,26,36,20,13.4,0.8,-0.6,10,12,2.5649493574615367,127.0,13.0,0.10236220472440945,1.0,0.8,0.8,1487.7303274391238,1.3333333333333333,0.6666666666666666,2.3333333333333335,47.32493935253615
2024-01-28,Verona,Frosinone,1,1,D,1,0,H,,15,11,5,6,17,12,1,9,2,2,0,0,season-2324.csv,D,17,4,5,12,19,29,21,11.142857142857142,0.9,-0.2,10,8,2.1972245773362196,119.0,12.0,0.10084033613445378,1.0,1.2,0.9,1435.727480770076,22,6,4,11,28,40,21,11.285714285714286,0.7,-1.1,10,7,2.0794415416798357,114.0,11.0,0.09649122807017543,1.0,0.6,0.7,1413.8007367130404,1.0,2.0,0.0,21.92674405703565
2024-01-28,Lazio,Napoli,0,0,D,0,0,D,,10,5,1,0,11,11,4,3,3,2,0,0,season-2324.csv,D,33,10,3,7,24,20,20,11.3,1.7,0.3,10,14,2.70805020110221,110.0,11.0,0.1,3.0,2.4,1.7,1655.5457736675992,31,9,4,7,30,25,20,17.2,1.3,-0.5,10,15,2.772588722239781,161.0,8.0,0.049689440993788817,1.3333333333333333,1.4,1.3,1691.1816136683428,1.0,1.8,1.2,-35.635840000743656
2024-01-28,Fiorentina,Inter,0,1,A,0,1,A,,14,8,4,4,6,12,7,6,2,3,0,0,season-2324.csv,A,34,10,4,6,29,21,20,13.05,1.7,0.4,10,14,2.70805020110221,143.0,11.0,0.07692307692307693,1.3333333333333333,2.0,1.7,1603.253231864772,51,16,3,1,49,10,20,16.15,2.6,1.9,10,15,2.772588722239781,150.0,24.0,0.16,2.3333333333333335,2.6,2.6,1776.4523780547524,1.2,2.4,0.8,-173.1991461899804
2024-01-29,Salernitana,Roma,1,2,A,0,0,D,,15,5,7,2,12,12,5,1,2,3,0,0,season-2324.csv,A,12,2,6,13,18,42,21,10.714285714285714,0.8,-0.8,10,8,2.1972245773362196,105.0,12.0,0.11428571428571428,0.0,0.8,0.8,1435.7367175960899,32,9,5,7,34,25,21,12.380952380952381,1.5,0.1,10,9,2.302585092994046,112.0,12.0,0.10714285714285714,1.3333333333333333,1.4,1.5,1607.9483123034472,1.0,2.2,0.4,-172.21159470735734
2024-02-02,Lecce,Fiorentina,3,2,H,1,0,H,,16,10,8,3,13,14,1,3,3,3,0,0,season-2324.csv,H,21,4,9,9,21,31,22,13.181818181818182,0.7,-0.7,10,5,1.791759469228055,143.0,8.0,0.055944055944055944,0.0,0.2,0.7,1448.6585838642254,34,10,4,7,29,22,21,13.095238095238095,1.7,0.4,10,5,1.791759469228055,132.0,11.0,0.08333333333333333,0.3333333333333333,1.4,1.7,1595.3294436936496,1.0,1.4,1.0,-146.67085982942422
2024-02-03,Empoli,Genoa,0,0,D,0,0,D,,15,10,4,2,11,12,6,6,2,3,0,1,season-2324.csv,D,17,4,5,13,15,36,22,11.545454545454545,0.7,-0.5,10,7,2.0794415416798357,127.0,10.0,0.07874015748031496,1.3333333333333333,1.0,0.7,1455.086545224166,28,7,7,8,24,26,22,10.363636363636363,1.4,0.1,10,6,1.9459101490553132,126.0,11.0,0.0873015873015873,2.3333333333333335,1.8,1.4,1482.414316129158,1.0,1.6,0.6,-27.327770904991894
2024-02-03,Udinese,Monza,0,0,D,0,0,D,,21,3,6,2,12,13,7,4,3,2,0,0,season-2324.csv,D,18,2,12,8,23,37,22,12.227272727272727,0.7,-0.7,10,7,2.0794415416798357,112.0,15.0,0.13392857142857142,0.3333333333333333,0.8,0.7,1484.3513379032722,28,7,7,8,21,28,22,12.727272727272727,1.1,-0.9,10,6,1.9459101490553132,113.0,8.0,0.07079646017699115,1.0,1.4,1.1,1541.0520221104728,1.6666666666666667,1.3333333333333333,1.6666666666666667,-56.70068420720054
2024-02-03,Frosinone,Milan,2,3,A,1,1,D,,7,13,4,5,10,13,2,4,1,3,0,0,season-2324.csv,A,23,6,5,11,29,41,22,11.272727272727273,0.8,-0.9,10,6,1.9459101490553132,113.0,12.0,0.10619469026548672,1.3333333333333333,0.8,0.8,1417.1727672426462,46,14,4,4,43,25,22,13.545454545454545,2.3,1.2,10,7,2.0794415416798357,150.0,23.0,0.15333333333333332,2.3333333333333335,2.6,2.3,1713.5762636926172,0.3333333333333333,1.6666666666666667,0.3333333333333333,-296.40349644997104
2024-02-03,Bologna,Sassuolo,4,2,H,1,2,A,,19,12,4,4,12,10,7,4,1,3,0,0,season-2324.csv,H,33,8,9,4,25,20,21,11.619047619047619,1.5,0.1,10,7,2.0794415416798357,123.0,13.0,0.10569105691056911,0.6666666666666666,1.0,1.5,1588.5423177937496,19,5,4,12,26,37,21,13.428571428571429,0.8,-0.6,10,6,1.9459101490553132,136.0,12.0,0.08823529411764706,1.0,0.6,0.8,1481.733572120311,1.8,1.0,1.6,106.80874567343858
2024-02-04,Torino,Salernitana,0,0,D,0,0,D,,13,3,1,1,11,8,10,1,2,1,0,0,season-2324.csv,D,31,8,7,6,20,19,21,10.666666666666666,1.6,0.5,10,9,2.302585092994046,108.0,11.0,0.10185185185185185,2.3333333333333335,1.6,1.6,1570.8263826182897,12,2,6,14,19,44,22,10.909090909090908,0.7,-0.9,10,6,1.9459101490553132,111.0,11.0,0.0990990990990991,0.0,0.6,0.7,1427.7857146825927,2.0,0.4,2.2,143.040667935697
2024-02-04,Napoli,Verona,2,1,H,0,0,D,,19,12,8,2,11,14,9,2,3,2,0,0,season-2324.csv,H,32,9,5,7,30,25,21,16.61904761904762,1.1,-0.7,10,7,2.0794415416798357,145.0,6.0,0.041379310344827586,1.3333333333333333,1.0,1.1,1693.0132572620385,18,4,6,12,20,30,22,11.318181818181818,1.0,-0.1,10,7,2.0794415416798357,127.0,13.0,0.10236220472440945,1.3333333333333333,0.8,1.0,1432.3554502404702,2.2,1.0,2.2,260.65780702156826
2024-02-04,Atalanta,Lazio,3,1,H,2,0,H,,19,7,5,1,13,14,6,1,2,3,0,0,season-2324.csv,H,36,11,3,7,37,21,21,14.19047619047619,1.7,0.7,10,8,2.1972245773362196,145.0,18.0,0.12413793103448276,2.3333333333333335,2.0,1.7,1618.9897890855354,34,10,4,7,24,20,21,11.238095238095237,1.8,0.4,10,7,2.0794415416798357,109.0,11.0,0.10091743119266056,2.3333333333333335,2.6,1.8,1653.7141300739036,1.2,1.4,1.0,-34.72434098836811
2024-02-04,Inter,Juventus,1,0,H,1,0,H,,15,12,3,1,8,8,6,4,2,2,0,0,season-2324.csv,H,54,17,3,1,50,10,21,15.761904761904763,2.6,1.9,10,7,2.0794415416798357,148.0,23.0,0.1554054054054054,3.0,2.6,2.6,1784.3761662258748,53,16,5,1,36,13,22,13.590909090909092,2.4,1.1,10,8,2.1972245773362196,124.0,17.0,0.13709677419354838,2.3333333333333335,2.6,2.4,1739.8931304803516,0.6,1.0,1.0,44.48303574552324
2024-02-05,Roma,Cagliari,4,0,H,2,0,H,,20,12,6,3,8,12,7,5,1,1,0,0,season-2324.csv,H,35,10,5,7,36,26,22,12.045454545454545,1.7,0.2,10,7,2.0794415416798357,109.0,14.0,0.12844036697247707,2.0,1.4,1.7,1615.8993152169444,18,4,6,12,21,38,22,12.636363636363637,0.9,-0.5,10,10,2.3978952727983707,132.0,9.0,0.06818181818181818,1.0,1.0,0.9,1415.6976894986433,2.4,1.4,2.4,200.2016257183011
2024-02-09,Salernitana,Empoli,1,3,A,0,1,A,,13,17,4,3,10,17,4,8,3,2,0,0,season-2324.csv,A,13,2,7,14,19,44,23,10.565217391304348,0.5,-1.0,10,5,1.791759469228055,101.0,9.0,0.0891089108910891,0.3333333333333333,0.2,0.5,1433.826391015656,18,4,6,13,15,36,23,11.695652173913043,0.8,-0.4,10,6,1.9459101490553132,131.0,7.0,0.05343511450381679,1.6666666666666667,1.0,0.8,1453.0248500988089,1.2,2.0,0.4,-19.198459083152784
2024-02-10,Roma,Inter,2,4,A,2,1,H,,8,10,3,6,9,14,3,8,2,0,0,0,season-2324.csv,A,38,11,5,7,40,26,23,12.391304347826088,1.7,0.4,10,5,1.791759469228055,117.0,15.0,0.1282051282051282,3.0,2.0,1.7,1618.9159320118445,57,18,3,1,51,10,22,15.727272727272727,2.6,1.8,10,6,1.9459101490553132,142.0,22.0,0.15492957746478872,3.0,2.6,2.6,1790.4418335315786,0.6,2.0,0.6,-171.52590151973413
2024-02-10,Sassuolo,Torino,1,1,D,1,1,D,,11,13,4,2,12,11,5,4,1,3,0,0,season-2324.csv,D,19,5,4,13,28,41,22,13.363636363636363,0.7,-0.8,10,7,2.0794415416798357,119.0,12.0,0.10084033613445378,0.0,0.6,0.7,1477.0701345877344,32,8,8,6,20,19,22,10.772727272727273,1.6,0.5,10,6,1.9459101490553132,109.0,10.0,0.09174311926605505,1.6666666666666667,1.6,1.6,1564.7857062852263,0.8,1.0,1.0,-87.7155716974919
2024-02-10,Cagliari,Lazio,1,3,A,0,1,A,,13,12,6,5,6,9,7,8,1,3,0,0,season-2324.csv,A,18,4,6,13,21,42,23,12.608695652173912,0.8,-0.9,10,5,1.791759469228055,127.0,8.0,0.06299212598425197,0.0,0.8,0.8,1412.6810727037432,34,10,4,8,25,23,22,11.045454545454545,1.7,0.2,10,6,1.9459101490553132,109.0,12.0,0.11009174311926606,1.3333333333333333,2.0,1.7,1645.5711163174662,0.4,1.8,0.2,-232.89004361372304
2024-02-11,Fiorentina,Frosinone,5,1,H,3,0,H,,18,11,7,3,16,8,2,5,3,1,0,0,season-2324.csv,H,34,10,4,8,31,25,22,12.954545454545455,1.4,0.2,10,9,2.302585092994046,130.0,11.0,0.08461538461538462,0.3333333333333333,0.8,1.4,1583.9941701360194,23,6,5,12,31,44,23,11.08695652173913,0.5,-1.1,10,8,2.1972245773362196,111.0,12.0,0.10810810810810811,1.3333333333333333,0.8,0.5,1412.2917203590782,0.6666666666666666,1.0,0.6666666666666666,171.7024497769412
2024-02-11,Bologna,Lecce,4,0,H,2,0,H,,16,14,6,3,10,13,4,3,1,2,0,0,season-2324.csv,H,36,9,9,4,29,22,22,11.954545454545455,1.8,0.4,10,8,2.1972245773362196,131.0,16.0,0.12213740458015267,1.3333333333333333,1.0,1.8,1593.2057553263262,24,5,9,9,24,33,23,13.304347826086957,0.9,-0.6,10,9,2.302585092994046,145.0,9.0,0.06206896551724138,1.0,0.8,0.9,1459.9938574218556,2.4,1.4,2.6,133.21189790447056
2024-02-11,Monza,Verona,0,0,D,0,0,D,,11,10,1,1,19,15,5,2,1,2,0,0,season-2324.csv,D,29,7,8,8,21,28,23,12.304347826086957,1.1,-0.9,10,8,2.1972245773362196,104.0,7.0,0.0673076923076923,1.3333333333333333,1.4,1.1,1542.2918643644646,18,4,6,13,21,32,23,11.347826086956522,0.9,-0.2,10,7,2.0794415416798357,120.0,12.0,0.1,0.3333333333333333,0.8,0.9,1430.1266450515839,2.0,0.6666666666666666,2.3333333333333335,112.16521931288071
2024-02-11,Genoa,Atalanta,1,4,A,0,1,A,,15,14,6,9,8,13,7,4,3,4,0,0,season-2324.csv,A,29,7,8,8,24,26,23,10.347826086956522,1.5,0.2,10,8,2.1972245773362196,123.0,10.0,0.08130081300813008,2.3333333333333335,1.8,1.5,1484.476011254515,39,12,3,7,40,22,22,14.409090909090908,1.9,0.9,10,7,2.0794415416798357,156.0,20.0,0.1282051282051282,3.0,2.6,1.9,1627.1328028419728,0.6,1.2,0.6,-142.65679158745775
2024-02-11,Milan,Napoli,1,0,H,1,0,H,,10,12,6,2,9,12,1,2,1,1,0,0,season-2324.csv,H,49,15,4,4,46,27,23,13.521739130434783,2.3,1.2,10,8,2.1972245773362196,154.0,25.0,0.16233766233766234,2.3333333333333335,2.6,2.3,1718.4573105761851,35,10,5,7,32,26,22,16.727272727272727,1.4,-0.5,10,7,2.0794415416798357,146.0,8.0,0.0547945205479452,2.3333333333333335,1.6,1.4,1695.2420624509248,1.6,1.0,1.4,23.21524812526036
2024-02-12,Juventus,Udinese,0,1,A,0,1,A,,14,8,6,1,15,10,8,4,3,3,0,0,season-2324.csv,A,53,16,5,2,36,14,23,13.521739130434783,2.3,1.0,10,8,2.1972245773362196,132.0,16.0,0.12121212121212122,1.3333333333333333,2.0,2.3,1733.8274631746478,19,2,13,8,23,37,23,12.608695652173912,0.8,-0.5,10,9,2.302585092994046,127.0,14.0,0.11023622047244094,0.3333333333333333,0.4,0.8,1483.1114956492804,1.8,0.4,2.6,250.71596752536743
2024-02-14,Bologna,Fiorentina,2,0,H,1,0,H,,18,12,7,3,11,8,2,3,2,3,0,0,season-2324.csv,H,39,10,9,4,33,22,23,12.130434782608695,1.8,0.6,10,3,1.3862943611198906,134.0,18.0,0.13432835820895522,2.3333333333333335,1.6,1.8,1597.3478201659009,37,11,4,8,36,26,23,13.173913043478262,1.7,0.7,10,3,1.3862943611198906,128.0,16.0,0.125,1.0,0.8,1.7,1587.4555096975055,1.4,1.6,1.2,9.892310468395408
2024-02-16,Torino,Lecce,2,0,H,0,0,D,,12,8,4,4,16,11,5,5,1,4,0,1,season-2324.csv,H,33,8,9,6,21,20,23,10.869565217391305,1.7,0.7,10,6,1.9459101490553132,113.0,11.0,0.09734513274336283,1.6666666666666667,1.8,1.7,1565.1391332874223,24,5,9,10,24,37,24,13.333333333333334,0.8,-1.0,10,5,1.791759469228055,145.0,8.0,0.05517241379310345,1.0,0.6,0.8,1455.851792582281,1.0,1.2,1.8,109.28734070514133
2024-02-16,Inter,Salernitana,4,0,H,3,0,H,,26,1,10,0,9,9,18,0,0,1,0,0,season-2324.csv,H,60,19,3,1,55,12,23,15.478260869565217,2.8,2.0,10,6,1.9459101490553132,144.0,25.0,0.1736111111111111,3.0,3.0,2.8,1798.4117513186472,13,2,7,15,20,47,24,10.666666666666666,0.5,-0.9,10,7,2.0794415416798357,103.0,10.0,0.0970873786407767,0.3333333333333333,0.2,0.5,1421.541777058615,3.4,0.2,2.6,376.8699742600322
2024-02-17,Atalanta,Sassuolo,3,0,H,1,0,H,,28,12,13,4,10,9,11,5,0,0,0,0,season-2324.csv,H,42,13,3,7,44,23,23,14.391304347826088,2.2,1.3,10,6,1.9459101490553132,154.0,23.0,0.14935064935064934,3.0,2.6,2.2,1635.911173795356,20,5,5,13,29,42,23,13.26086956521739,0.5,-0.9,10,7,2.0794415416798357,113.0,9.0,0.07964601769911504,0.3333333333333333,0.8,0.5,1476.7167075855384,1.4,1.0,1.8,159.19446620981762
2024-02-17,Napoli,Genoa,1,1,D,0,0,D,,25,6,7,4,9,13,7,2,3,2,0,0,season-2324.csv,D,35,10,5,8,32,27,23,16.52173913043478,1.1,-0.7,10,6,1.9459101490553132,147.0,6.0,0.04081632653061224,1.3333333333333333,1.4,1.1,1688.64692099347,29,7,8,9,25,30,24,10.541666666666666,1.4,-0.1,10,6,1.9459101490553132,117.0,10.0,0.08547008547008547,1.3333333333333333,1.6,1.4,1475.6976403011317,2.8,1.0,2.0,212.94928069233833
2024-02-17,Verona,Juventus,2,2,D,1,1,D,,14,18,9,4,8,10,5,4,0,0,0,0,season-2324.csv,D,19,4,7,13,21,32,24,11.291666666666666,0.9,-0.2,10,6,1.9459101490553132,117.0,9.0,0.07692307692307693,0.6666666666666666,1.0,0.9,1435.5725644247184,53,16,5,3,36,15,24,13.541666666666666,2.0,0.8,10,5,1.791759469228055,128.0,14.0,0.109375,0.3333333333333333,1.4,2.0,1716.1721531627395,0.4,1.2,0.6,-280.5995887380211
2024-02-18,Lazio,Bologna,1,2,A,1,1,D,,12,11,7,3,5,11,8,3,2,3,0,0,season-2324.csv,A,37,11,4,8,28,24,23,11.08695652173913,2.0,0.5,10,8,2.1972245773362196,108.0,14.0,0.12962962962962962,1.3333333333333333,2.0,2.0,1651.9224517684174,42,11,9,4,35,22,24,12.375,2.0,0.8,10,4,1.6094379124341003,141.0,19.0,0.1347517730496454,3.0,2.0,2.0,1604.2862855877775,1.0,1.0,1.4,47.636166180639975
2024-02-18,Empoli,Fiorentina,1,1,D,0,1,A,,5,9,4,4,15,14,0,3,3,2,0,0,season-2324.csv,D,21,5,6,13,18,37,24,11.916666666666666,1.0,-0.2,10,9,2.302585092994046,139.0,9.0,0.06474820143884892,1.6666666666666667,1.6,1.0,1465.30946405585,37,11,4,9,36,28,24,13.125,1.4,0.2,10,4,1.6094379124341003,118.0,13.0,0.11016949152542373,1.0,0.8,1.4,1580.517044275629,1.0,0.6,1.6,-115.20758021977895
2024-02-18,Udinese,Cagliari,1,1,D,1,1,D,,17,5,3,2,14,10,3,4,3,2,0,0,season-2324.csv,D,22,3,13,8,24,37,24,12.416666666666666,1.0,-0.4,10,6,1.9459101490553132,123.0,12.0,0.0975609756097561,1.3333333333333333,1.0,1.0,1500.7668056611888,18,4,6,14,22,45,24,12.625,0.8,-1.0,10,8,2.1972245773362196,131.0,9.0,0.06870229007633588,0.0,0.6,0.8,1406.329737252792,2.0,0.6,1.6,94.43706840839673
2024-02-18,Frosinone,Roma,0,3,A,0,1,A,,25,13,7,5,10,16,10,2,0,3,0,0,season-2324.csv,A,23,6,5,13,32,49,24,11.083333333333334,0.5,-1.3,10,7,2.0794415416798357,107.0,12.0,0.11214953271028037,0.3333333333333333,0.8,0.5,1408.8303807975922,38,11,5,8,42,30,24,12.208333333333334,1.4,0.1,10,8,2.1972245773362196,110.0,15.0,0.13636363636363635,2.0,1.8,1.4,1610.9460142247758,0.6666666666666666,3.0,0.0,-202.11563342718364
2024-02-18,Monza,Milan,4,2,H,2,0,H,,12,16,6,6,11,10,7,3,4,1,0,1,season-2324.csv,H,30,7,9,8,21,28,24,12.25,1.2,-0.8,10,7,2.0794415416798357,99.0,6.0,0.06060606060606061,1.6666666666666667,1.0,1.2,1536.84594499133,52,16,4,4,47,27,24,13.375,2.3,1.1,10,7,2.0794415416798357,154.0,23.0,0.14935064935064934,2.3333333333333335,2.6,2.3,1725.0524520336398,0.3333333333333333,2.6666666666666665,0.0,-188.2065070423098
2024-02-22,Torino,Lazio,0,2,A,0,0,D,,24,7,4,4,11,7,7,4,3,2,0,1,season-2324.csv,A,36,9,9,6,23,20,24,10.916666666666666,1.7,0.6,10,6,1.9459101490553132,116.0,10.0,0.08620689655172414,1.6666666666666667,1.8,1.7,1569.7517422524306,37,11,4,9,29,26,24,11.125,1.7,0.3,10,4,1.6094379124341003,110.0,14.0,0.12727272727272726,1.0,1.4,1.7,1637.9116875362708,0.6,0.8,1.2,-68.15994528384022
2024-02-23,Bologna,Verona,2,0,H,1,0,H,,12,7,3,3,12,15,11,1,2,2,0,0,season-2324.csv,H,45,12,9,4,37,23,25,12.32,2.0,0.8,10,5,1.791759469228055,142.0,19.0,0.13380281690140844,3.0,2.6,2.0,1618.297049819924,20,4,8,13,23,34,25,11.4,0.9,-0.2,10,6,1.9459101490553132,126.0,10.0,0.07936507936507936,0.6666666666666666,0.6,0.9,1440.348077925647,0.8,1.0,1.0,177.94897189427707
2024-02-24,Genoa,Udinese,2,0,H,2,0,H,,19,5,4,1,9,17,8,3,1,4,0,1,season-2324.csv,H,30,7,9,9,26,31,25,10.36,1.5,0.0,10,7,2.0794415416798357,107.0,11.0,0.102803738317757,0.6666666666666666,1.6,1.5,1482.8642224014459,23,3,14,8,25,38,25,12.6,1.1,0.0,10,6,1.9459101490553132,129.0,13.0,0.10077519379844961,1.6666666666666667,1.0,1.1,1495.6897409563226,0.6,0.8,0.8,-12.82551855487668
2024-02-24,Salernitana,Monza,0,2,A,0,0,D,,11,17,3,7,6,13,7,11,2,2,0,0,season-2324.csv,A,13,2,7,16,20,51,25,10.28,0.5,-1.2,10,8,2.1972245773362196,95.0,9.0,0.09473684210526316,0.3333333333333333,0.2,0.5,1420.3344795541907,33,8,9,8,25,30,25,12.24,1.2,-0.7,10,6,1.9459101490553132,105.0,9.0,0.08571428571428572,1.6666666666666667,1.6,1.2,1549.3315575165525,1.0,2.0,1.0,-128.9970779623618
